Date,Symbol,Open,High,Low,Close,Volume
2021-11-29,NESTLEIND,910.8051372915148,916.1743361905284,898.8523139674791,908.4337158203124,962140
2021-11-30,NESTLEIND,908.4337189595732,928.7295896885636,905.3283777837934,915.7081909179688,3395600
2021-12-01,NESTLEIND,918.4548637886942,929.924787376932,916.155112768112,927.433837890625,1096240
2021-12-02,NESTLEIND,927.4338741492268,939.4918677267808,919.2557621655036,932.47314453125,972000
2021-12-03,NESTLEIND,927.6442719920078,932.2628593219728,914.9647075185194,923.7787475585938,1508960
2021-12-06,NESTLEIND,927.5391109322014,928.2849951389276,905.0271816506312,909.2034912109376,698540
2021-12-07,NESTLEIND,919.2198759703234,929.6260105379324,907.2670531309002,924.8735961914062,1408580
2021-12-08,NESTLEIND,919.1745107615365,933.513113018182,919.1745107615365,931.3209838867188,671560
2021-12-09,NESTLEIND,932.3201392296918,934.662904072742,916.1814362286444,922.0287475585938,810440
2021-12-10,NESTLEIND,918.9808417872664,923.2360584939152,909.8704326817452,921.3355712890624,788980
2021-12-13,NESTLEIND,918.942514336517,925.1244811065266,904.7808133599258,907.5538330078124,1089800
2021-12-14,NESTLEIND,906.1721281462434,923.8551255711344,904.273975703517,919.831787109375,1381340
2021-12-15,NESTLEIND,915.636385032782,922.9061289426476,910.805063574379,918.125,1298180
2021-12-16,NESTLEIND,918.215764177228,923.4917560241552,914.4100044193276,920.7091064453124,808340
2021-12-17,NESTLEIND,913.9151945799342,919.5569501041213,908.4145033710388,912.22265625,1085560
2021-12-20,NESTLEIND,908.4145292845913,911.6752336519202,889.2900128785998,902.7369384765624,1426200
2021-12-21,NESTLEIND,907.7929264393244,922.0861207112704,903.635760515288,918.9569091796876,693560
2021-12-22,NESTLEIND,919.4112028288384,924.6680523794316,909.0026745694344,917.5274658203124,732240
2021-12-23,NESTLEIND,922.5187931933386,922.755456732154,915.8252129369474,918.385498046875,951380
2021-12-24,NESTLEIND,918.3855730375044,929.1670426047632,916.59504250725,919.1338500976562,684400
2021-12-27,NESTLEIND,917.307451708314,927.539080037072,913.1693703105216,922.8703002929688,531760
2021-12-28,NESTLEIND,925.1484557585148,930.8164748146964,919.6501574426374,925.3875122070312,420980
2021-12-29,NESTLEIND,925.3875809650688,929.977453444942,920.441516684976,927.5223388671876,585380
2021-12-30,NESTLEIND,927.0610039875844,936.3842064516164,923.8671838225752,927.852294921875,797360
2021-12-31,NESTLEIND,926.3437993889452,947.3783753533085,925.1580886638706,942.1549682617188,797740
2022-01-03,NESTLEIND,941.6433475110106,947.3329026390738,938.9205202515396,940.8281860351562,517380
2022-01-04,NESTLEIND,940.8305792551856,953.73005583962,938.4424076763308,950.921142578125,700680
2022-01-05,NESTLEIND,950.2016184335582,957.4211117735038,948.054896115432,953.1539306640624,648640
2022-01-06,NESTLEIND,944.277806206206,953.1539445836114,933.9935925908184,939.374755859375,614180
2022-01-07,NESTLEIND,939.5158210648708,954.3133926608224,936.4821502174927,951.5809936523438,979660
2022-01-10,NESTLEIND,951.5880321517842,954.7387795029642,940.8806854990568,942.2648315429688,412340
2022-01-11,NESTLEIND,934.710722053119,947.8588268390324,934.710722053119,944.8442993164062,635760
2022-01-12,NESTLEIND,949.0541148705132,949.0541148705132,939.9699696903924,942.2218627929688,474220
2022-01-13,NESTLEIND,944.2729717444593,944.2729717444593,937.1012782881722,942.5708618164062,707660
2022-01-14,NESTLEIND,942.5708664601904,942.8075883742694,921.3235572234454,927.5462036132812,743800
2022-01-17,NESTLEIND,927.5389734796412,933.037271518309,913.7262855771548,924.3451538085938,728060
2022-01-18,NESTLEIND,921.8972730815,929.9295931699178,917.4030584993094,926.5636596679688,724160
2022-01-19,NESTLEIND,926.1047798035092,929.688234012405,887.9561290257653,905.4024658203124,1647660
2022-01-20,NESTLEIND,898.8522246240709,912.2393854163442,889.5314162569861,895.7014770507812,1581120
2022-01-21,NESTLEIND,892.1587491425789,911.3908305482814,889.7705773335097,907.1834716796876,1104820
2022-01-24,NESTLEIND,907.183469435838,910.3270386741362,889.2900692930112,894.9198608398438,1068740
2022-01-25,NESTLEIND,888.0062921122976,902.870865186962,875.5658426493029,898.4100341796875,1157600
2022-01-27,NESTLEIND,886.8994928479572,898.3742032675534,871.0142022835076,879.0321655273438,1085180
2022-01-28,NESTLEIND,879.7278178015339,891.6328417912014,876.2973340796938,878.98193359375,748460
2022-01-31,NESTLEIND,881.0665085959239,891.1976933134571,881.0665085959239,885.5392456054688,595220
2022-02-01,NESTLEIND,889.2900489328581,897.8099956572566,880.7318158215243,892.7181396484375,535820
2022-02-02,NESTLEIND,899.8084805141712,901.2428192184976,881.6712395835344,884.5399169921875,1208320
2022-02-03,NESTLEIND,880.6839911562272,888.3170475174137,873.0867699183788,875.26220703125,687080
2022-02-04,NESTLEIND,879.7277830724163,879.7277830724163,870.2994101871374,876.4598999023438,898480
2022-02-07,NESTLEIND,876.4599554351498,880.684064724029,856.348103597249,864.0816040039062,969380
2022-02-08,NESTLEIND,870.4045968031435,870.8468746126833,860.1251687167564,864.77001953125,787700
2022-02-09,NESTLEIND,864.906279606681,871.9416949423282,861.6288248504604,867.0601806640625,964860
2022-02-10,NESTLEIND,865.4320776479999,870.7821909092299,861.0812622874645,867.28955078125,1008440
2022-02-11,NESTLEIND,867.0577413497899,867.0577413497899,842.4349270793107,851.7677001953125,1919600
2022-02-14,NESTLEIND,847.0248065629173,851.0529311126287,833.3412176252117,844.8374633789062,858340
2022-02-15,NESTLEIND,844.8374115149275,876.058147119664,840.1136539927509,869.5486450195312,1003400
2022-02-16,NESTLEIND,868.5876379127772,879.6033772448588,862.2048426950513,871.3033447265625,808200
2022-02-17,NESTLEIND,879.7278086560284,879.7278086560284,858.6980180163015,866.6275024414062,2276800
2022-02-18,NESTLEIND,860.0295297601945,871.7145813192475,851.5716819949091,861.0479125976562,1926560
2022-02-21,NESTLEIND,859.503450063778,868.252938594306,852.2361580640696,865.6759033203125,740720
2022-02-22,NESTLEIND,859.8860067255614,869.8474698119278,848.1554909815266,865.9102172851562,1261740
2022-02-23,NESTLEIND,865.9101714520243,870.6219642532974,852.7142684572386,857.09619140625,1184960
2022-02-24,NESTLEIND,847.6941481920784,859.1067004640544,839.5662291174787,848.3993530273438,2242100
2022-02-25,NESTLEIND,851.0410468150612,855.5807269184518,841.4787878620831,846.9818725585938,1619780
2022-02-28,NESTLEIND,846.2598231888295,849.5731712273081,828.5696460939217,843.3505249023438,3157460
2022-03-02,NESTLEIND,841.4786566094981,855.3152151418213,834.6440120780917,853.1732788085938,1732620
2022-03-03,NESTLEIND,854.865855254218,854.865855254218,831.4167873357112,833.6615600585938,1339280
2022-03-04,NESTLEIND,827.1353602382582,838.803720179932,813.7959979582687,831.52685546875,1034100
2022-03-07,NESTLEIND,817.5731105252647,832.2870476227479,814.7044329444743,829.1458129882812,1330840
2022-03-08,NESTLEIND,827.1354329043894,838.1320311453148,811.118648509998,825.3807373046875,1954480
2022-03-09,NESTLEIND,830.9602344522257,830.9602344522257,815.9307271685192,819.7532958984375,1422440
2022-03-10,NESTLEIND,827.1352956600305,845.5546063299932,823.358192174801,843.8262329101562,1329780
2022-03-11,NESTLEIND,841.4788476247419,842.3418672364354,823.7886673053582,828.4478759765625,1465580
2022-03-14,NESTLEIND,835.6194118592874,835.6194118592874,820.3461212450848,830.3482055664062,773300
2022-03-15,NESTLEIND,832.8726673057643,839.5662478696453,824.5080844999358,834.8616333007812,1244220
2022-03-16,NESTLEIND,841.9568160697172,855.1288497970843,835.3110350935926,852.1597290039062,967800
2022-03-17,NESTLEIND,850.3692125156888,878.5252886356117,850.3692125156888,874.1912231445312,2017800
2022-03-21,NESTLEIND,877.3371319784753,878.2933577354,851.6863643762907,854.6961059570312,806700
2022-03-22,NESTLEIND,847.5506440956013,854.3852884443052,824.9191905299276,833.3148803710938,2804480
2022-03-23,NESTLEIND,838.3709693033733,839.088138652649,825.2706641839244,829.2485961914062,1185580
2022-03-24,NESTLEIND,828.4740220982933,836.6975402918058,825.222831167804,832.3037109375,863620
2022-03-25,NESTLEIND,835.6457263973625,835.6457263973625,816.3777537254272,820.4990844726562,1064340
2022-03-28,NESTLEIND,824.7447798624837,829.4757165030842,802.7515857328175,806.1007690429688,1602220
2022-03-29,NESTLEIND,808.0108220642572,812.7895582897997,804.1859187645448,809.057861328125,1675180
2022-03-30,NESTLEIND,817.9555886096429,829.4087623415771,813.8724856877665,827.0397338867188,1499400
2022-03-31,NESTLEIND,824.744843026273,833.5325614273729,822.4929496963841,830.9866333007812,1245620
2022-04-01,NESTLEIND,830.9864878713756,841.8468053445407,824.7446986892313,839.4323120117188,623180
2022-04-04,NESTLEIND,841.956844603541,854.2204525647379,834.8831430044688,852.00439453125,795680
2022-04-05,NESTLEIND,852.2840301150975,863.4718834672516,847.1395307250365,861.71240234375,795640
2022-04-06,NESTLEIND,859.408026764033,873.0342458253821,854.0531850747565,870.9664306640625,941160
2022-04-07,NESTLEIND,867.7749026724073,872.5560316127511,859.88603992084,869.61083984375,749740
2022-04-08,NESTLEIND,867.8704636591394,884.3175581617832,863.9332111538863,882.2521362304688,685620
2022-04-11,NESTLEIND,880.5883432416704,885.4770358642144,870.787029006751,880.987548828125,753380
2022-04-12,NESTLEIND,873.765687519803,884.4610708240676,871.2412373850582,880.5787963867188,1098000
2022-04-13,NESTLEIND,883.313560480201,886.8516075236791,872.5560205014164,878.88623046875,546600
2022-04-18,NESTLEIND,874.9466156538181,893.4017621036738,874.9466156538181,887.4492797851562,1075460
2022-04-19,NESTLEIND,886.4452861478766,895.2664462111146,852.5829034380367,858.145751953125,1318840
2022-04-20,NESTLEIND,870.1129089079631,880.6337858043709,860.1227303369043,875.1952514648438,1763540
2022-04-21,NESTLEIND,867.3058354086055,892.1416308172845,852.8915783512853,874.606689453125,3706820
2022-04-22,NESTLEIND,866.7820584684491,876.840776144882,856.7881509835184,873.8762817382812,2174140
2022-04-25,NESTLEIND,860.0505674969645,881.6719504787318,857.6530010540156,873.2492065429688,1690140
2022-04-26,NESTLEIND,879.269699251938,891.0029258615085,874.4649467970094,884.8311767578125,1411860
2022-04-27,NESTLEIND,872.1586471753395,887.2311533670901,872.0625755863937,875.570068359375,1348600
2022-04-28,NESTLEIND,876.3146617467855,890.5511439432423,873.2660607489343,885.4052734375,1579160
2022-04-29,NESTLEIND,884.554837108394,896.8358112886633,877.6263636574752,880.7254638671875,1267960
2022-05-02,NESTLEIND,877.7801995587829,887.918215067568,874.945384003269,886.0227661132812,831940
2022-05-04,NESTLEIND,878.3615023366932,887.5385668375645,863.4451287823584,869.071533203125,1217140
2022-05-05,NESTLEIND,879.7573034110957,883.036523183105,841.1198715203984,845.8165283203125,1266260
2022-05-06,NESTLEIND,840.822032116657,845.6219749636848,815.6067014753561,816.5892944335938,1799940
2022-05-09,NESTLEIND,816.4931024792791,819.4648696997614,790.3816922014821,792.9931030273438,2302940
2022-05-10,NESTLEIND,799.5107103199456,801.432611065907,788.027341632475,793.7738647460938,1343540
2022-05-11,NESTLEIND,793.7739053305513,799.4675248512169,780.0466957056871,793.3798828125,1235740
2022-05-12,NESTLEIND,792.0394187460753,792.0394187460753,774.8504632440305,779.3308715820312,1435520
2022-05-13,NESTLEIND,792.3036706340569,795.7774972344226,783.4100692509295,788.1211547851562,1108780
2022-05-16,NESTLEIND,792.8801396253572,793.745018433021,775.2202715695378,779.2755126953125,1049660
2022-05-17,NESTLEIND,787.4988704865171,787.4988704865171,776.6713451888485,784.2988891601562,1726100
2022-05-18,NESTLEIND,784.2989618499671,788.8610720531797,778.9464604674672,785.26953125,1920180
2022-05-19,NESTLEIND,776.928394520498,780.5295537804458,768.7603161612844,773.288818359375,1410040
2022-05-20,NESTLEIND,784.1836089880107,814.8859878306131,780.7746513169935,810.1773071289062,3049540
2022-05-23,NESTLEIND,819.6883493944566,834.5854864599812,812.5460896903813,816.5340576171875,2063460
2022-05-24,NESTLEIND,823.9670271977587,830.1795394049565,809.7497808132783,825.797607421875,1848200
2022-05-25,NESTLEIND,830.2611059882838,844.9636346764753,826.5830544313416,830.4412841796875,1630020
2022-05-26,NESTLEIND,837.7084782871473,851.8824961302621,832.2526919897817,848.1588134765625,2111620
2022-05-27,NESTLEIND,852.8435517772906,856.5407829456847,840.2166483821592,847.6087646484375,850540
2022-05-30,NESTLEIND,850.4411442921067,864.225950280358,847.3108411775886,850.7726440429688,1041160
2022-05-31,NESTLEIND,850.683749357792,872.4276569574569,838.7655361724876,850.03271484375,7190740
2022-06-01,NESTLEIND,844.6753646451875,857.5737067484591,825.4611669299553,828.4136962890625,1164940
2022-06-02,NESTLEIND,828.3392320626548,839.695267932174,817.7711825472296,835.7289428710938,1377980
2022-06-03,NESTLEIND,843.8586505923047,844.0676268136549,822.8426692053382,825.0239868164062,1053720
2022-06-06,NESTLEIND,825.0240875890881,828.1856524534115,814.5545711714509,816.6589965820312,720020
2022-06-07,NESTLEIND,809.6031047699972,816.7861854432512,798.0692954181992,804.64697265625,1015240
2022-06-08,NESTLEIND,799.0543211331433,805.276451639463,790.2159702644299,803.5347290039062,1632720
2022-06-09,NESTLEIND,801.4422877523455,808.3971548480133,792.0658067735623,805.6680297851562,574960
2022-06-10,NESTLEIND,800.5198114423764,810.6818748263535,794.5523463063137,805.992431640625,896200
2022-06-13,NESTLEIND,801.913064702276,815.3567506747177,794.7059370986007,809.814453125,2369280
2022-06-14,NESTLEIND,809.9131005532184,821.6126609243322,805.2765027539069,810.6314086914062,1321620
2022-06-15,NESTLEIND,819.9309927992733,819.9309927992733,800.4717456803922,807.3088989257812,1295060
2022-06-16,NESTLEIND,814.3575317432936,814.3575317432936,798.3072415703261,810.7539672851562,1615080
2022-06-17,NESTLEIND,809.5046975953738,809.8386020761837,789.6610469731295,799.6260986328125,2912380
2022-06-20,NESTLEIND,802.3936371430002,817.9106058693309,794.5883193481197,815.2271118164062,978040
2022-06-21,NESTLEIND,815.8469057595611,826.4173603689311,810.0812032453592,815.4529418945312,1112620
2022-06-22,NESTLEIND,814.4054967023847,814.4054967023847,796.8946031420096,806.00439453125,1047280
2022-06-23,NESTLEIND,808.1592985826907,818.9675860235511,802.3935960957749,815.6691284179688,633500
2022-06-24,NESTLEIND,814.407971622683,828.8198247215532,813.0626174319941,827.9381713867188,607600
2022-06-27,NESTLEIND,833.624444422097,836.3727483987559,825.5861039763021,834.0208129882812,1276840
2022-06-28,NESTLEIND,831.2220890738238,840.8243788276015,819.2582449631611,836.2142333984375,1044480
2022-06-29,NESTLEIND,833.6245134536459,842.0328298717662,828.9302611319335,840.7860107421875,1939440
2022-06-30,NESTLEIND,840.7859923251625,844.1372952080525,828.060613337322,839.3901977539062,2056840
2022-07-01,NESTLEIND,836.026940454619,856.658519671382,832.7140541999719,855.0081176757812,770940
2022-07-04,NESTLEIND,855.2458816773607,865.9820862672758,850.6573199188934,864.593505859375,974580
2022-07-05,NESTLEIND,864.5934762541191,871.733330657789,860.0506043719158,864.1346435546875,828760
2022-07-06,NESTLEIND,864.134615651426,885.4388688191397,855.3058841737529,883.5289916992188,1567820
2022-07-07,NESTLEIND,883.593832029313,891.2814347005849,873.1963423782073,874.70263671875,1037580
2022-07-08,NESTLEIND,879.2695653539726,886.4766929388411,875.521835549139,884.9944458007812,1176500
2022-07-11,NESTLEIND,884.0743917611153,890.0803319225358,881.2876120655123,888.3698120117188,787640
2022-07-12,NESTLEIND,884.8791417699657,887.4376486172697,869.7105076435281,870.8684692382812,523780
2022-07-13,NESTLEIND,871.1015941484857,880.4660517122488,871.1015941484857,876.8504638671875,455020
2022-07-14,NESTLEIND,876.8480342786079,886.0419322588523,871.2313071381194,882.31103515625,1045880
2022-07-15,NESTLEIND,884.0744060863021,905.0399470336472,882.9356821593158,901.924072265625,990020
2022-07-18,NESTLEIND,905.1528117660424,911.5575250609572,891.4040186240342,894.904296875,879540
2022-07-19,NESTLEIND,893.6790129270419,896.0141152311553,875.7356816559136,883.0028686523438,874560
2022-07-20,NESTLEIND,891.281584057258,896.5668117794304,876.8673266331514,894.5055541992188,1093260
2022-07-21,NESTLEIND,893.6838903108505,907.6152666742228,893.3835933046977,905.212890625,1013120
2022-07-22,NESTLEIND,908.4705528070332,916.9389286246088,905.001535768398,912.3720092773438,1264000
2022-07-25,NESTLEIND,912.371925842237,913.3833167113372,899.0675376159509,901.2537231445312,719180
2022-07-26,NESTLEIND,902.332387323285,902.332387323285,876.8792264133534,889.3355102539062,2789420
2022-07-27,NESTLEIND,890.9932126232826,896.9991525559625,881.671982117412,890.8922729492188,899460
2022-07-28,NESTLEIND,892.4826735093676,929.4792634744936,886.9572087743163,918.3034057617188,2609140
2022-07-29,NESTLEIND,918.3033942702768,933.2293864949636,912.9532983559734,930.15673828125,2276500
2022-08-01,NESTLEIND,934.139917289372,936.9266970798524,917.9479255236196,925.1646728515624,1171340
2022-08-02,NESTLEIND,931.016769585176,936.9746737827664,927.326752902064,934.9470825195312,1124380
2022-08-03,NESTLEIND,929.2414498381036,939.1488462046972,915.3052641913148,930.4834594726562,1026500
2022-08-04,NESTLEIND,932.0738063736474,957.2891342453488,931.934449803938,953.7432250976562,1765600
2022-08-05,NESTLEIND,953.262886991808,961.9114414100804,947.9320282198572,957.1787719726562,1251200
2022-08-08,NESTLEIND,956.3860542375425,960.3403564465152,939.32918162994,944.2756958007812,1149180
2022-08-10,NESTLEIND,953.7721940338668,968.1575943549602,937.166941830943,949.87548828125,1444140
2022-08-11,NESTLEIND,951.3409709054872,960.1048345513848,941.1356815460967,945.5560302734376,1009220
2022-08-12,NESTLEIND,946.5361721517344,949.248464120684,932.7801644205348,939.0046997070312,978060
2022-08-16,NESTLEIND,939.32898028953,953.964235556579,936.1002011447003,945.7169189453124,1321660
2022-08-17,NESTLEIND,945.6712684076634,953.452597143212,945.0563047249,948.2322387695312,792000
2022-08-18,NESTLEIND,947.4971021357568,948.10971975111,935.9656972416096,939.6965942382812,978420
2022-08-19,NESTLEIND,941.7314131590604,945.0899301903798,929.7195328891744,934.0870361328124,733960
2022-08-22,NESTLEIND,932.1699131976792,943.172806883008,929.719501435874,934.6299438476562,795880
2022-08-23,NESTLEIND,927.3172790734184,946.0053742450382,924.9701526671456,942.9639282226562,857620
2022-08-24,NESTLEIND,942.637196926302,947.350628661826,930.5868986892766,945.145263671875,675360
2022-08-25,NESTLEIND,945.142782541449,950.6682475071984,935.1993737859464,938.2071533203124,518180
2022-08-26,NESTLEIND,938.8485928355948,944.9049736829878,933.46729375804,938.27685546875,559780
2022-08-29,NESTLEIND,932.1219233653676,949.3709954301612,926.6012678000504,943.9584350585938,969240
2022-08-30,NESTLEIND,944.6142201653886,960.7101389728864,944.6142201653886,957.3876342773438,2195020
2022-09-01,NESTLEIND,946.5361368438056,963.352768716665,940.5109591127956,948.1193237304688,1581240
2022-09-02,NESTLEIND,949.0490750294292,953.6472558054612,938.3681200973951,939.8960571289062,624820
2022-09-05,NESTLEIND,936.9267549592312,940.8978900126932,923.809756929096,925.3809204101562,994480
2022-09-06,NESTLEIND,925.4288150332642,927.701511928901,910.2626439508168,914.916015625,1187400
2022-09-07,NESTLEIND,914.9160390857838,927.655845998394,913.6235889560652,921.517822265625,1114720
2022-09-08,NESTLEIND,922.5604753310724,926.21207534056,913.1431725744688,918.8488159179688,1092940
2022-09-09,NESTLEIND,930.6804420757024,930.6804420757024,912.460801774952,915.3652954101562,968680
2022-09-12,NESTLEIND,915.379739622056,920.5880743441768,907.6224581686076,911.3749389648438,871200
2022-09-13,NESTLEIND,911.4855221694138,925.707576679687,911.4614749481684,915.9611206054688,1022920
2022-09-14,NESTLEIND,906.7048023739776,924.1629098850073,906.702397651737,918.1281127929688,1232020
2022-09-15,NESTLEIND,922.2242416820754,925.2536054036416,911.8339640053504,913.33544921875,669100
2022-09-16,NESTLEIND,913.3305051979236,913.335314642039,881.2179641421382,884.2761840820312,2323260
2022-09-19,NESTLEIND,888.6989840717442,905.2153198573584,877.6984944602151,901.623779296875,1072620
2022-09-20,NESTLEIND,903.7739793295548,909.0592072788504,892.4876199736093,894.4840087890625,1676000
2022-09-21,NESTLEIND,894.4526029643226,907.58877825098,893.2538197100151,896.0814208984375,925980
2022-09-22,NESTLEIND,896.0814765648528,904.9750775862324,892.749411410431,895.5241088867188,1558620
2022-09-23,NESTLEIND,893.2514528540507,896.384160613401,886.4791688328359,888.68212890625,716840
2022-09-26,NESTLEIND,888.677273446841,907.6128169504364,883.9566282048831,886.63525390625,2261700
2022-09-27,NESTLEIND,891.1878581287195,903.053167771866,891.0748948394986,897.174560546875,1386280
2022-09-28,NESTLEIND,896.3265028534116,911.8939113634208,890.1139325910523,905.2609252929688,2110340
2022-09-29,NESTLEIND,909.7895469113284,919.1491958306428,902.8730959828836,911.9012451171876,1743900
2022-09-30,NESTLEIND,910.5005207728929,922.2721633897454,907.8098713336782,919.8601684570312,1619460
2022-10-03,NESTLEIND,918.548555472494,919.8194218878864,901.8520406025218,912.5474243164062,1040920
2022-10-04,NESTLEIND,924.9146850165836,929.7194366270592,915.3628364688876,925.0036010742188,745780
2022-10-06,NESTLEIND,929.3398472894074,938.134970964658,924.30207223797,927.3242797851562,1340720
2022-10-07,NESTLEIND,926.1255555653808,931.1609262155366,920.955637784448,928.3261108398438,792260
2022-10-10,NESTLEIND,917.7076664730386,922.75265626255,913.1407471794151,918.6229858398438,692380
2022-10-11,NESTLEIND,922.7526486186928,923.2162907777764,884.566892710945,886.474365234375,1098520
2022-10-12,NESTLEIND,890.801076907672,901.7006856590344,886.4743951130829,899.7091064453125,774960
2022-10-13,NESTLEIND,902.8130541294744,909.1385299803254,893.924261419844,901.5469970703124,605540
2022-10-14,NESTLEIND,910.925789802446,913.5635941336664,905.6958122106169,909.4435424804688,441300
2022-10-17,NESTLEIND,905.6956828357148,915.7856612651842,902.9185223153734,909.0662231445312,348500
2022-10-18,NESTLEIND,913.863849940252,933.5177024929128,912.4224243094314,931.5381469726562,1070220
2022-10-19,NESTLEIND,931.5381638896872,953.6472381301428,925.1309869611372,948.4148559570312,2609600
2022-10-20,NESTLEIND,947.4490703709682,967.8548382918416,946.5361557492848,963.8861083984376,2257080
2022-10-21,NESTLEIND,963.8861524157832,977.7670887881916,960.1096241626556,975.1220703125,1143860
2022-10-24,NESTLEIND,978.007326833068,1011.4003551872304,977.7694939412202,1002.994384765625,903960
2022-10-25,NESTLEIND,999.3883821350172,1011.3425484002544,971.3766554635112,974.5189819335938,1427060
2022-10-27,NESTLEIND,983.4607272560804,983.7730478905252,956.6261969963545,967.352783203125,2029480
2022-10-28,NESTLEIND,967.3527728004468,978.821714239783,963.36005412229,974.521484375,1298600
2022-10-31,NESTLEIND,980.3213667969836,989.3863131250976,973.9195998764394,984.2339477539062,1591100
2022-11-01,NESTLEIND,985.9813087363974,1002.187599188559,984.5530755151628,995.18408203125,794120
2022-11-02,NESTLEIND,995.1863887141355,1000.5030717038662,977.4286722485016,985.3916015625,866340
2022-11-03,NESTLEIND,977.4432274830372,989.6280798570788,973.922116671346,987.136474609375,706560
2022-11-04,NESTLEIND,987.136445850542,992.528059966391,981.396844822005,987.2258911132812,377460
2022-11-07,NESTLEIND,988.4922462572526,1001.4697747329446,984.5627317019593,989.8817749023438,1354440
2022-11-09,NESTLEIND,996.4164585385612,1007.3834154485456,976.5780183174855,982.1315307617188,1044900
2022-11-10,NESTLEIND,981.1503358837568,986.003036374415,968.8422311680712,975.1425170898438,779820
2022-11-11,NESTLEIND,980.019420435547,990.8364568957398,976.3412492537076,982.2572631835938,716740
2022-11-14,NESTLEIND,982.2814314156278,985.6381659617194,961.4835188259178,969.821044921875,969520
2022-11-15,NESTLEIND,974.596304981696,975.6571989100104,959.4195804231985,969.3545532226562,786820
2022-11-16,NESTLEIND,966.2902489419508,973.6418120041131,958.2113235838972,971.4015502929688,895520
2022-11-17,NESTLEIND,972.9529848851048,973.4218054965588,960.9977052880398,966.234619140625,555640
2022-11-18,NESTLEIND,966.4280052977942,968.8809059919772,956.0363063160976,963.0494995117188,733720
2022-11-21,NESTLEIND,959.5162630264892,959.8836022105072,950.506953883992,955.1517944335938,996880
2022-11-22,NESTLEIND,955.15182484685,959.3858427335944,944.9220241546273,947.98876953125,948440
2022-11-23,NESTLEIND,952.1695960688132,957.6313031389826,942.9862344823628,945.6494140625,1034440
2022-11-24,NESTLEIND,948.5446022123324,960.5989445310026,942.543981428134,953.883056640625,1193920
2022-11-25,NESTLEIND,957.002937285651,958.1629526461636,939.6028838804574,943.9215087890624,1157160
2022-11-28,NESTLEIND,943.7112140640778,959.19002311413,940.5695378072704,957.7496948242188,1060000
2022-11-29,NESTLEIND,954.5862029824513,984.7946271274656,953.6195334098109,972.527587890625,1474460
2022-11-30,NESTLEIND,972.5276863099746,983.0547331815602,958.9556653769184,975.5557861328124,6267780
2022-12-01,NESTLEIND,975.8530116806852,983.5815308124136,963.5279736431136,969.0621337890624,1058520
2022-12-02,NESTLEIND,969.0622058055376,973.32525231934,951.1667797805648,954.6443481445312,1392340
2022-12-05,NESTLEIND,955.059905092354,959.41959450348,945.0500600924348,954.6925659179688,1699980
2022-12-06,NESTLEIND,954.151333100043,966.1863828861358,946.1279862429268,962.3728637695312,1362180
2022-12-07,NESTLEIND,962.8029880262164,970.4952807791929,958.3683673299288,962.3607177734376,1139120
2022-12-08,NESTLEIND,961.8364058081636,971.4547816664132,953.6680345817856,957.2616577148438,812480
2022-12-09,NESTLEIND,965.1230180300907,980.9256244329456,959.1393304381664,978.3543090820312,1535100
2022-12-12,NESTLEIND,978.7530324899164,991.8030729231152,973.6780167658944,990.2250366210938,1621200
2022-12-13,NESTLEIND,993.7848222513431,997.4073555546466,982.6197401284091,985.4375610351562,982680
2022-12-14,NESTLEIND,985.285314352956,988.4511221091836,966.9911027207334,969.7388305664062,1633600
2022-12-15,NESTLEIND,969.738793352603,973.9172322644364,949.0012989745552,953.9990234375,791080
2022-12-16,NESTLEIND,953.3779947461782,959.9030152425398,945.8911426152346,954.0401611328124,1386420
2022-12-19,NESTLEIND,957.0030049441708,972.4697201755918,957.0005859098824,970.6161499023438,1308960
2022-12-20,NESTLEIND,973.919767441649,974.7825367087244,959.4704619977092,973.2213745117188,933520
2022-12-21,NESTLEIND,974.6447626559868,983.4898143528284,969.6736470115682,981.8561401367188,1407560
2022-12-22,NESTLEIND,985.7613718124982,987.9363785166688,974.282169762708,981.4887084960938,753760
2022-12-23,NESTLEIND,976.3363524176594,988.6613905298624,969.3304164468542,973.0859375,1488080
2022-12-26,NESTLEIND,975.1255143805168,978.542665366492,959.902887613963,961.7153930664062,667640
2022-12-27,NESTLEIND,961.8362588707917,967.5251189475622,954.3445694172754,955.8428955078124,805820
2022-12-28,NESTLEIND,956.519683804202,961.6381834292362,952.6530049409208,959.1103515625,706920
2022-12-29,NESTLEIND,958.936296282784,962.6845602243058,948.812874296758,957.3896484375,797020
2022-12-30,NESTLEIND,958.9144957983966,961.3529411654832,945.492337628494,947.626220703125,852880
2023-01-02,NESTLEIND,948.141085038444,952.8946644461948,942.5633819442736,945.4779052734376,503280
2023-01-03,NESTLEIND,947.2879709445158,955.1155527694142,941.3405097388444,953.4891357421876,628300
2023-01-04,NESTLEIND,956.0363267979104,956.9063531223278,942.502951089952,943.4647827148438,639680
2023-01-05,NESTLEIND,944.4362059464958,961.5535268910374,943.4453459990856,955.8428955078124,1027860
2023-01-06,NESTLEIND,957.002850276768,963.1146279198042,955.8694443945932,961.123291015625,787720
2023-01-09,NESTLEIND,963.5255795381804,974.6108923568294,961.6671712481622,970.8118286132812,722880
2023-01-10,NESTLEIND,969.7170039322992,975.8045912771344,964.496964750042,967.8271484375,633360
2023-01-11,NESTLEIND,970.053056502722,970.773220718474,953.0106647511224,954.9874877929688,650200
